ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
,88,18,20,0,43,0,36,45,0,1.5,1.6,1.8,1.9,1,0,7.0,-709.6536189551165,-591.3780157959304
,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70691.51764718266,58909.59803931888
,439,82,222,19,85,10,105,313,0,8.3,8.7,8.3,8.7,1,0,7.0,2107.6273910319287,1756.356159193274
,82,38,9,20,14,0,29,52,0,1.0,1.0,1.2,1.2,1,0,2.0,-1139.0023390200029,-949.1686158500024
,1248,249,262,146,423,15,1095,0,0,12.2,13.8,12.2,13.8,4,0,12.0,11280.996517824833,9400.830431520695
,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748.029652551931,1456.691377126609
,406,209,36,125,20,0,102,288,0,13.9,14.5,16.7,17.4,1,0,7.0,3741.331795969327,3117.776496641106
,126,46,7,18,49,15,135,0,0,8.2,7.7,8.2,7.7,2,0,8.0,1776.1816862314688,1480.1514051928907
,119,0,118,0,0,0,95,19,4,1.5,1.5,1.8,1.8,1,0,2.0,-284.6137184869427,-237.17809873911892
,115,49,39,0,15,0,53,50,0,12.9,14.4,15.5,17.3,1,0,5.0,2117.789236849426,1764.8243640411883
,166,67,88,6,0,0,37,120,4,15.7,16.2,18.9,19.5,1,0,7.0,2676.6243219867615,2230.5202683223015
,1010,213,224,111,212,75,758,77,0,5.0,6.1,5.0,6.1,2,0,11.0,8292.778795960732,6910.648996633944
,123,28,0,47,15,25,115,0,0,15.4,16.5,17.7,18.9,2,0,3.0,3780.526989849138,3150.439158207615
,73,18,14,8,44,0,40,44,0,15.4,13.3,18.5,16.1,1,0,6.0,893.6762688230883,744.7302240192403
,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70691.51764718266,58909.59803931888
,965,433,234,148,245,0,1060,0,0,3.8,3.4,4.1,3.7,1,0,30.0,8108.935019989929,6757.445849991608
,104,32,5,40,28,10,115,0,0,3.3,2.9,4.9,4.5,4,0,2.0,1363.8067472679293,1136.5056227232744
,1644,240,858,177,91,115,1481,0,0,9.9,11.0,9.9,11.0,1,0,38.0,20667.711166720448,17223.092638933707
,215,58,62,46,51,0,82,135,0,13.2,13.1,15.9,15.7,1,0,8.0,2339.450309405023,1949.5419245041858
,416,179,40,54,109,7,318,65,6,3.8,4.1,4.6,4.9,1,0,6.0,1550.3981580638876,1291.9984650532397
,230,180,12,41,14,0,247,0,0,1.7,1.6,6.0,5.6,1,0,3.0,-187.2047705730265,-156.0039754775221
,579,215,81,109,112,0,517,0,0,1.4,1.5,1.4,1.5,1,0,7.0,3225.634048018437,2688.0283733486976
,123,28,0,47,15,25,115,0,0,15.4,16.5,17.7,18.9,2,0,3.0,3780.526989849138,3150.439158207615
,331,100,44,61,107,0,312,0,0,1.0,1.1,1.2,1.3,1,0,2.0,595.4130691096274,496.17755759135616
,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097.409483392787,3414.507902827322
,670,346,97,122,79,0,146,498,0,8.6,8.9,10.4,10.8,1,0,6.0,2452.5247960877973,2043.770663406498
,286,45,156,27,37,0,265,0,0,5.1,5.5,5.1,5.5,1,0,6.0,2298.7598070558474,1915.6331725465398
,826,292,326,155,32,0,396,139,270,13.4,13.7,13.4,13.7,1,0,13.0,8292.267963448248,6910.22330287354
,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978.083136013133,4981.7359466776115
,221,31,133,0,45,5,53,161,0,6.8,7.1,8.2,8.5,1,0,4.0,619.7739788839332,516.478315736611
,231,0,86,0,50,130,266,0,0,16.3,14.1,16.3,14.1,4,0,12.0,6491.069692055159,5409.224743379299
,450,112,145,59,105,0,356,58,7,13.6,14.6,13.6,14.6,1,0,7.0,4678.833794170902,3899.0281618090858
,32,0,7,12,0,10,29,0,0,11.0,12.1,11.0,12.1,1,0,2.5,1409.4707381474002,1174.558948456167
,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,602.8368558522449,502.36404654353737
,349,107,93,97,52,0,286,63,0,10.6,10.6,10.6,10.6,1,0,8.0,3897.328754563443,3247.7739621362025
,73,0,0,67,0,10,39,38,0,11.1,10.5,13.4,12.7,1,0,6.0,1856.7188488699348,1547.2657073916125
,284,99,112,26,28,0,220,27,18,11.4,12.2,11.4,12.2,1,0,4.0,2956.323599252461,2463.6029993770508
,579,215,81,109,112,0,517,0,0,1.4,1.5,1.4,1.5,1,0,7.0,3225.634048018437,2688.0283733486976
,96,13,56,0,10,40,119,0,0,12.7,10.3,47.2,38.1,2,0,8.0,-3022.9290720385343,-2519.107560032112
,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817.372624247448,681.14385353954
,544,125,104,107,133,0,107,362,0,4.2,4.9,5.1,5.9,1,0,4.0,1585.1240000224634,1320.9366666853862
,45,6,28,0,0,25,59,0,0,6.2,4.8,6.2,4.8,2,0,7.0,888.9654095720813,740.8045079767344
,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2000.626895674612,1667.1890797288434
,113,25,34,16,27,0,38,64,0,15.9,17.7,18.3,20.3,2,0,3.0,3110.58823419205,2592.1568618267083
,244,91,12,44,60,50,257,0,0,3.7,3.5,4.5,4.2,1,0,3.0,1086.8693767798661,905.7244806498884
,109,0,105,0,0,0,0,105,0,2.3,2.4,2.8,2.9,1,0,1.0,-797.2741649332914,-664.3951374444096
,59,36,21,0,0,0,6,51,0,11.3,11.7,13.6,14.1,1,0,8.0,1416.387611813804,1180.3230098448366
,174,21,7,30,50,32,140,0,0,77.7,96.6,77.7,96.6,4,0,8.0,23156.45497876265,19297.04581563554
,184,53,21,43,38,15,170,0,0,16.0,17.4,18.4,20.0,2,0,4.0,4234.361616999656,3528.6346808330463
,81,18,4,25,21,10,25,30,23,1.1,1.1,1.3,1.4,1,0,1.0,-947.1787295712569,-789.3156079760474
,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350.2467198047384,2791.8722665039486
,215,58,62,46,51,0,82,135,0,13.2,13.1,15.9,15.7,1,0,8.0,2339.450309405023,1949.5419245041858
,194,70,16,0,45,47,46,132,0,2.6,2.8,3.6,3.9,1,0,12.0,697.992608670365,581.6605072253042
,270,54,42,53,91,30,270,0,0,3.3,3.3,3.3,3.3,1,0,6.0,1568.6831207783655,1307.2359339819714
,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8231.533350122727,6859.611125102273
,2087,862,444,303,437,0,2046,0,0,10.8,11.0,10.8,11.0,4,0,9.0,16145.550234537315,13454.625195447763
,184,53,21,43,38,15,170,0,0,16.0,17.4,18.4,20.0,2,0,4.0,4234.361616999656,3528.6346808330463
,1093,392,119,235,166,47,959,0,0,6.6,7.6,6.6,7.6,1,0,11.0,9654.599067229652,8045.499222691377
,474,71,24,343,21,15,41,433,0,3.9,3.9,3.9,3.9,1,0,6.0,4415.728331846427,3679.7736098720225
,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2256.8648763953847,1880.7207303294872
,231,0,86,0,50,130,266,0,0,16.3,14.1,16.3,14.1,4,0,12.0,6491.069692055159,5409.224743379299
,62,18,7,6,10,17,7,51,0,32.7,34.9,39.4,42.1,1,0,5.0,6077.798720464766,5064.832267053972
,231,0,86,0,50,130,266,0,0,16.3,14.1,16.3,14.1,4,0,12.0,6491.069692055159,5409.224743379299
,32,0,7,12,0,10,29,0,0,11.0,12.1,11.0,12.1,1,0,2.5,1409.4707381474002,1174.558948456167
,168,84,7,45,40,22,198,0,0,27.5,23.3,27.5,23.3,2,0,12.0,5512.280153259065,4593.566794382554
,151,22,0,68,47,0,32,105,0,14.5,16.0,17.5,19.3,1,0,3.0,2673.894902913988,2228.2457524283236
,134,43,0,77,36,0,156,0,0,9.1,7.8,10.9,9.4,1,0,5.0,1330.74680941965,1108.955674516375
,151,22,0,68,47,0,32,105,0,14.5,16.0,17.5,19.3,1,0,3.0,2673.894902913988,2228.2457524283236
,717,716,13,10,24,0,51,712,0,4.9,4.6,6.0,5.6,1,0,5.0,-1950.741848644804,-1625.6182072040033
,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1298.8148019592402,1082.345668299367
,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6060.870456526067,5050.725380438389
,53,24,0,24,0,0,0,48,0,19.0,21.0,22.9,25.3,1,0,3.0,3183.240611981959,2652.7005099849657
,366,160,27,96,72,0,260,84,11,23.1,23.9,27.9,28.7,1,0,10.0,6036.928415684974,5030.773679737479
,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125.2200584938469,937.6833820782058
,286,45,156,27,37,0,265,0,0,5.1,5.5,5.1,5.5,1,0,6.0,2298.7598070558474,1915.6331725465398
,175,22,53,0,100,0,59,116,0,3.4,3.4,3.4,3.4,2,0,7.0,38.403859963009474,32.00321663584123
,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063.2026261857195,3386.0021884881
,292,93,0,194,20,0,0,307,0,10.3,9.8,12.4,11.7,1,0,13.0,3467.389220986608,2889.49101748884
,193,82,80,50,14,0,41,182,3,8.7,7.5,10.5,9.0,1,0,5.0,578.7136820104643,482.2614016753869
,73,0,20,36,10,0,56,10,0,4.9,5.4,5.9,6.5,1,0,1.0,239.7645613158951,199.80380109657926
,1634,625,387,223,399,0,1634,0,0,4.3,4.3,4.3,4.3,2,0,12.0,10958.306529641117,9131.922108034265
,110,36,15,0,49,10,110,0,0,23.2,23.2,23.2,23.2,2,0,24.0,6398.596399199129,5332.163665999275
,3156,2075,525,97,0,0,28,12,2657,2.9,3.4,3.5,4.1,1,0,6.0,10713.100791317369,8927.583992764474
,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4233.504467568562,3527.920389640469
,1810,349,423,377,457,10,1616,0,0,16.2,18.2,16.2,18.2,3,0,35.0,20824.66789109329,17353.889909244408
,1587,774,260,340,128,0,1502,0,0,4.7,5.0,4.7,5.0,4,0,4.0,13393.650694123107,11161.375578435924
,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978.083136013133,4981.7359466776115
,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7906.888710162681,6589.073925135567
,67,32,5,16,7,0,25,35,0,25.4,28.4,30.6,34.2,1,0,7.0,5277.017169779059,4397.514308149216
,84,33,0,21,27,0,61,20,0,32.6,33.8,39.3,40.7,1,0,10.0,6270.918721305322,5225.765601087768
,2529,554,513,66,703,220,2056,0,0,2.1,2.6,2.1,2.6,2,0,13.0,15759.906652107662,13133.255543423053
,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817.372624247448,681.14385353954
,363,169,23,115,42,0,82,267,0,9.5,9.8,11.4,11.8,1,0,5.0,2227.771733352108,1856.47644446009
,110,30,66,0,7,0,18,85,0,12.4,13.2,12.4,13.2,1,0,2.0,1379.6780657071133,1149.7317214225945
,33,8,7,0,10,15,32,8,0,4.4,3.6,4.4,3.6,2,0,2.0,-240.14441434602202,-200.1203452883517
,850,94,348,205,45,74,320,446,0,12.9,14.3,15.5,17.2,1,0,5.0,8802.747619606489,7335.623016338742
,44,14,0,16,17,5,49,3,0,8.6,7.3,8.6,7.3,4,0,2.0,1551.6031288993674,1293.0026074161397
,134,42,11,32,35,14,134,0,0,2.1,2.1,2.6,2.6,1,0,8.0,536.1545582857025,446.7954652380854
,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604.115962342456,2170.09663528538
,215,58,62,46,51,0,82,135,0,13.2,13.1,15.9,15.7,1,0,8.0,2339.450309405023,1949.5419245041858
,250,28,92,57,0,30,164,43,0,7.1,8.6,7.1,8.6,2,0,8.0,4102.688376481156,3418.906980400964
,249,126,4,98,21,0,58,191,0,18.3,18.3,18.3,18.3,1,0,9.0,4025.385522233892,3354.4879351949103
,150,125,4,20,0,0,6,143,0,4.6,4.6,5.5,5.6,1,0,3.0,-530.707071486762,-442.25589290563494
,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2463.6490804252776,2053.040900354398
,2145,862,63,491,518,300,2234,0,0,1.1,1.1,1.1,1.1,4,0,84.0,27005.68699396551,22504.73916163793
,194,48,47,28,27,35,185,0,0,7.4,7.8,7.4,7.8,2,0,8.0,2980.0063729223566,2483.338644101964
,129,19,93,3,10,30,0,155,0,4.9,4.1,4.9,4.1,2,0,15.0,1645.6165446943412,1371.3471205786177
,397,83,252,16,58,0,409,0,0,18.8,18.2,22.6,22.0,1,0,7.0,5276.847509530012,4397.372924608343
,206,0,199,0,0,5,100,104,0,1.0,1.0,1.2,1.2,1,0,5.0,415.6708205095527,346.39235042462724
,366,160,27,96,72,0,260,84,11,23.1,23.9,27.9,28.7,1,0,10.0,6036.928415684974,5030.773679737479
,258,186,40,19,10,0,0,255,0,5.4,5.5,6.5,6.6,1,0,4.0,-349.2134606518142,-291.0112172098452
,71,31,28,9,7,0,31,23,21,3.5,3.3,4.2,3.9,1,0,1.0,-868.3800691406796,-723.650057617233
,354,48,34,174,73,25,354,0,0,16.5,16.5,16.5,16.5,1,0,10.0,6722.282626703708,5601.902188919757
,728,181,165,15,84,167,330,27,255,11.1,13.1,13.3,15.8,1,0,4.0,7103.102262844726,5919.251885703939
,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2256.8648763953847,1880.7207303294872
,919,458,236,56,58,76,884,0,0,5.2,5.4,6.3,6.6,1,0,6.0,6497.41674337996,5414.513952816634
,1285,685,67,133,620,7,1512,0,0,0.9,0.8,0.9,0.8,1,0,16.5,4073.8310226735375,3394.8591855612813
,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421.108194330458,8684.256828608715
,291,188,29,0,69,37,323,0,0,20.8,18.8,22.4,20.2,2,0,14.0,4894.268019826575,4078.5566831888127
,349,162,24,18,112,30,342,4,0,6.8,6.8,6.8,6.8,2,0,4.0,2064.6609431339307,1720.5507859449422
,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112.13221946986,6760.11018289155
,12,0,0,6,7,0,10,3,0,17.6,16.2,17.6,16.2,2,0,13.0,3252.5223858977465,2710.4353215814554
,2145,862,63,491,518,300,2234,0,0,1.1,1.1,1.1,1.1,4,0,84.0,27005.68699396551,22504.73916163793
,150,125,4,20,0,0,6,143,0,4.6,4.6,5.5,5.6,1,0,3.0,-530.707071486762,-442.25589290563494
,176,13,54,54,40,7,168,0,0,19.0,19.9,19.0,19.9,1,0,26.0,6902.8696585943635,5752.39138216197
,78,7,34,6,21,0,22,46,0,7.7,8.8,8.8,10.1,2,0,3.0,1188.962910186777,990.8024251556476
,244,68,78,22,62,14,244,0,0,0.8,0.8,0.8,0.8,4,0,7.0,2293.4781167130964,1911.2317639275802
,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,76.5246191244827,63.77051593706892
,110,30,66,0,7,0,18,85,0,12.4,13.2,12.4,13.2,1,0,2.0,1379.6780657071133,1149.7317214225945
,804,345,334,0,236,42,957,0,0,14.2,11.9,17.1,14.3,1,0,12.0,5332.4852131378375,4443.737677614865
,139,25,19,6,29,60,139,0,0,7.0,7.0,7.0,7.0,2,0,7.0,2269.024378657177,1890.853648880981
,409,42,201,39,67,60,409,0,0,6.5,6.5,6.5,6.5,2,0,11.0,5120.5294110649775,4267.107842554148
,477,235,117,89,46,10,172,218,107,5.7,5.5,5.7,5.5,1,0,6.0,2122.4377758872165,1768.6981465726803
,176,13,54,54,40,7,168,0,0,19.0,19.9,19.0,19.9,1,0,26.0,6902.8696585943635,5752.39138216197
,289,3,100,0,66,145,314,0,0,19.8,18.3,19.8,18.3,2,0,8.0,6377.6017062681285,5314.668088556774
,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727.148481164524,1439.2904009704366
,81,18,4,25,21,10,25,30,23,1.1,1.1,1.3,1.4,1,0,1.0,-947.1787295712569,-789.3156079760474
,79,24,0,23,30,0,0,77,0,20.3,20.9,24.5,25.1,1,0,6.0,2890.2304324046786,2408.525360337232
,152,25,33,28,42,35,163,0,0,4.4,4.1,4.4,4.1,1,0,9.0,1414.333373980906,1178.6111449840882
,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350.2467198047384,2791.8722665039486
,187,72,32,10,44,5,4,159,0,73.5,84.4,84.5,97.0,2,0,3.0,17323.95972730003,14436.633106083358
,1710,932,521,233,214,0,1900,0,0,7.7,6.9,7.7,6.9,2,0,21.0,13851.54767304442,11542.956394203684
,421,177,22,217,0,5,421,0,0,39.9,39.9,39.9,39.9,1,0,15.5,12772.117940971342,10643.431617476119
,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2463.6490804252776,2053.040900354398
,51,12,27,0,0,7,7,39,0,6.6,7.3,6.6,7.3,1,0,3.0,241.49018692504322,201.24182243753603
,64,12,28,17,7,0,47,17,0,8.8,8.8,10.6,10.6,1,0,12.0,1706.611507200074,1422.1762560000616
,126,46,7,18,49,15,135,0,0,8.2,7.7,8.2,7.7,2,0,8.0,1776.1816862314688,1480.1514051928907
,98,35,0,41,20,0,28,68,0,56.5,57.6,68.0,69.4,1,0,5.0,10306.117982251626,8588.431651876355
,81,18,4,25,21,10,25,30,23,1.1,1.1,1.3,1.4,1,0,1.0,-947.1787295712569,-789.3156079760474
,391,208,26,81,25,0,38,302,0,1.7,2.0,2.1,2.4,1,0,7.0,525.83062126068,438.1921843839
,1248,249,262,146,423,15,1095,0,0,12.2,13.8,12.2,13.8,4,0,12.0,11280.996517824833,9400.830431520695
,133,39,0,41,24,20,124,0,0,15.9,17.0,18.3,19.6,2,0,6.0,4118.366576005429,3431.972146671191
,103,45,4,27,29,0,105,0,0,13.6,13.3,13.6,13.3,2,0,7.0,2707.7320087288413,2256.4433406073676
,487,146,238,53,24,12,45,428,0,2.1,2.2,2.1,2.2,1,0,6.0,1093.943646710851,911.6197055923758
,244,68,78,22,62,14,244,0,0,0.8,0.8,0.8,0.8,4,0,7.0,2293.4781167130964,1911.2317639275802
,85,12,44,0,24,0,12,68,0,12.2,13.0,14.7,15.7,1,0,4.0,1364.138443472324,1136.7820362269367
,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2808.726625084747,2340.605520903956
,62,51,0,0,10,5,66,0,0,5.6,5.3,6.8,6.4,1,0,3.0,-395.43242689759114,-329.5270224146593
,73,0,0,67,0,10,39,38,0,11.1,10.5,13.4,12.7,1,0,6.0,1856.7188488699348,1547.2657073916125
,545,116,226,131,72,0,79,466,0,16.0,16.0,16.0,16.0,1,0,11.0,5073.585732252405,4227.988110210338
,288,201,0,36,76,0,99,214,0,8.5,7.9,10.3,9.5,1,0,5.0,-11.16264171077546,-9.302201425646217
,78,7,34,6,21,0,22,46,0,7.7,8.8,8.8,10.1,2,0,3.0,1188.962910186777,990.8024251556476
,244,91,12,44,60,50,257,0,0,3.7,3.5,4.5,4.2,1,0,3.0,1086.8693767798661,905.7244806498884
,25,14,0,4,7,0,22,0,3,23.2,23.2,23.2,23.2,1,0,6.0,3486.7596687918135,2905.6330573265113
,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663.000646804389,6385.833872336992
,191,44,60,15,49,25,159,34,0,12.7,12.6,12.7,12.6,2,0,11.0,3633.0100257613635,3027.508354801136
,199,0,115,57,0,42,214,0,0,13.3,12.3,15.2,14.2,2,0,7.0,4540.331442351579,3783.6095352929833
,878,113,404,161,133,17,828,0,0,3.8,4.1,4.3,4.5,1,0,5.0,7516.331744775149,6263.609787312625
,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663.000646804389,6385.833872336992
,136,42,64,0,21,0,0,127,0,4.2,4.5,5.1,5.4,1,0,2.0,-627.1980437514281,-522.6650364595234
,330,179,26,64,110,0,379,0,0,3.2,2.8,3.2,2.8,1,0,10.0,1505.0298285363594,1254.1915237802996
,75,30,5,19,21,0,40,35,0,49.0,49.0,59.1,59.1,1,0,8.0,8515.405783969934,7096.171486641612
,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7906.888710162681,6589.073925135567
,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41046.5665315727,34205.47210964392
,213,102,63,6,28,0,186,13,0,11.9,12.7,14.3,15.3,1,0,10.0,2984.8444008068386,2487.370334005699
,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350.2467198047384,2791.8722665039486
,83,44,10,3,25,0,15,63,4,4.9,5.0,6.0,6.0,1,0,3.0,-692.5281207345948,-577.106767278829
,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350.2467198047384,2791.8722665039486
,769,265,195,235,52,0,178,557,12,16.3,16.8,16.3,16.8,1,0,8.0,6741.3297816487175,5617.774818040598
,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817.372624247448,681.14385353954
,267,27,133,51,34,89,70,178,86,10.0,8.0,10.0,8.0,2,0,9.0,3350.2467198047384,2791.8722665039486
,75,23,0,30,27,14,94,0,0,9.6,7.7,9.6,7.7,1,0,6.0,874.089570285465,728.4079752378875
,81,24,22,20,10,0,64,4,8,24.7,26.3,29.8,31.7,1,0,5.0,4659.734937271288,3883.1124477260737
,971,345,42,249,150,10,796,0,0,5.0,6.1,6.0,7.4,1,0,14.0,8801.019898403214,7334.183248669345
,436,27,334,15,0,60,436,0,0,17.8,17.8,17.8,17.8,2,0,15.0,8658.890867403017,7215.742389502514
,73,15,32,0,28,5,80,0,0,28.1,25.7,33.9,30.9,1,0,8.0,3609.329980725694,3007.7749839380785
,183,60,21,29,71,0,181,0,0,8.3,8.4,10.0,10.1,1,0,6.0,1350.9293407076873,1125.7744505897394
,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1559.6569248618162,1299.7141040515135
,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052.0882374687408,3376.7401978906173
,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1523.5640519102128,1269.6367099251775
,291,188,29,0,69,37,323,0,0,20.8,18.8,22.4,20.2,2,0,14.0,4894.268019826575,4078.5566831888127
,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604.115962342456,2170.09663528538
,254,90,39,3,117,0,119,100,30,15.3,15.6,15.3,15.6,2,0,11.0,3125.3307289284603,2604.4422741070503
,406,209,36,125,20,0,102,288,0,13.9,14.5,16.7,17.4,1,0,7.0,3741.331795969327,3117.776496641106
,132,32,15,13,31,45,136,0,0,4.6,4.4,5.5,5.3,1,0,6.0,887.6730945593885,739.7275787994904
,374,170,4,88,126,10,398,0,0,0.8,0.8,1.0,0.9,1,0,2.0,702.7309233884265,585.6091028236888
,305,73,87,39,63,10,272,0,0,14.8,16.6,14.8,16.6,3,0,7.0,5657.37935262768,4714.4827938564
,409,42,201,39,67,60,409,0,0,6.5,6.5,6.5,6.5,2,0,11.0,5120.5294110649775,4267.107842554148
,284,49,83,75,51,5,80,183,0,12.8,13.9,15.5,16.7,1,0,5.0,3105.5808526912424,2587.9840439093687
,182,30,59,39,29,0,0,157,0,5.5,6.4,6.6,7.7,1,0,5.0,849.1869301423076,707.6557751185896
,72,67,5,0,0,0,6,66,0,17.3,17.3,20.9,20.9,1,0,15.0,3013.389600545026,2511.1580004541884
,170,75,12,23,39,0,108,41,0,9.0,10.3,9.0,10.3,4,0,8.0,3477.338491725535,2897.7820764379458
,2171,534,319,323,87,0,209,984,70,9.1,15.6,9.1,15.6,1,0,8.0,14427.835900289072,12023.196583574227
,128,45,0,68,0,15,128,0,0,25.8,25.8,56.1,56.1,1,0,10.0,4677.0405974707155,3897.5338312255963
,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063.2026261857195,3386.0021884881
,226,88,70,19,28,0,92,106,7,11.1,12.2,11.1,12.2,1,0,10.0,2695.192258102921,2245.993548419101
,78,24,24,9,21,0,78,0,0,12.5,12.5,13.9,13.9,1,0,4.0,1463.6117795778416,1219.6764829815347
,218,78,16,56,77,0,227,0,0,25.4,24.4,30.6,29.4,1,0,4.0,4303.489011614008,3586.240843011673
,252,151,28,8,39,0,69,153,4,12.8,14.3,15.5,17.3,1,0,4.0,1880.3137613620609,1566.928134468384
,194,48,47,28,27,35,185,0,0,7.4,7.8,7.4,7.8,2,0,8.0,2980.0063729223566,2483.338644101964
,156,0,133,0,10,0,143,0,0,4.5,4.9,5.4,5.9,1,0,4.0,1029.6762242273096,858.0635201894247
,155,75,28,10,29,0,14,128,0,12.4,13.5,14.9,16.3,1,0,4.0,1523.9430404455786,1269.9525337046489
,3963,1184,616,952,1091,42,3885,0,0,4.3,4.4,4.3,4.4,2,0,11.0,29814.425076494408,24845.35423041201
,194,48,47,28,27,35,185,0,0,7.4,7.8,7.4,7.8,2,0,8.0,2980.0063729223566,2483.338644101964
,2087,862,444,303,437,0,2046,0,0,10.8,11.0,10.8,11.0,4,0,9.0,16145.550234537315,13454.625195447763
,869,288,300,116,230,0,934,0,0,2.4,2.2,2.4,2.2,3,0,6.0,5920.648110710395,4933.873425591995
,389,120,94,77,63,10,198,166,0,2.9,3.1,2.9,3.1,2,0,6.0,2181.0781387934085,1817.5651156611739
,505,111,127,18,216,0,472,0,0,9.8,10.5,9.8,10.5,1,0,30.0,5850.9391596268915,4875.78263302241
,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097.409483392787,3414.507902827322
,274,70,123,57,28,30,308,0,0,4.3,3.8,4.3,3.8,2,0,4.0,2641.4589628668323,2201.215802389027
,258,12,16,230,0,0,26,232,0,2.3,2.3,2.3,2.3,2,0,5.0,2935.1199120414826,2445.933260034569
,101,16,5,39,52,0,112,0,0,4.0,3.6,4.0,3.6,1,0,8.0,458.1658277045684,381.8048564204737
,203,21,167,3,10,0,201,0,0,6.2,6.3,7.5,7.6,1,0,5.0,1706.7473417715798,1422.2894514763166
,182,30,59,39,29,0,0,157,0,5.5,6.4,6.6,7.7,1,0,5.0,849.1869301423076,707.6557751185896
,73,43,10,4,15,0,6,66,0,16.6,16.8,20.0,20.3,1,0,3.0,1659.0138721048927,1382.5115600874105
,502,120,32,89,83,120,444,0,0,18.5,20.9,18.5,20.9,1,0,14.0,9016.527103950299,7513.772586625249
,145,48,10,72,14,0,144,0,0,5.1,5.2,6.2,6.2,1,0,3.0,1025.6794668777382,854.7328890647818
,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1523.5640519102128,1269.6367099251775
,266,101,70,26,56,5,258,0,0,17.7,18.2,21.3,21.9,1,0,8.0,4236.114665080903,3530.095554234086
,363,168,10,92,77,5,0,352,0,0.3,0.3,0.4,0.4,1,0,10.0,-53.76518804138668,-44.804323367822235
,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214.2611028090673,2678.5509190075563
